order,SpecimenID,Image.J.ID,Site,X,Y,Spit,Raw.material,Key,activity_area
2218,NA,NA,BCJ area G,3.2,20,NA,line,Excavation boundary,
2219,NA,NA,BCJ area G,3.3,20,NA,line,Excavation boundary,
2220,NA,NA,BCJ area G,3.4,20,NA,line,Excavation boundary,
2221,NA,NA,BCJ area G,3.5,20,NA,line,Excavation boundary,
2222,NA,NA,BCJ area G,3.6,20,NA,line,Excavation boundary,
2223,NA,NA,BCJ area G,3.7,20,NA,line,Excavation boundary,
2224,NA,NA,BCJ area G,3.8,20,NA,line,Excavation boundary,
2225,NA,NA,BCJ area G,3.9,20,NA,line,Excavation boundary,
2226,NA,NA,BCJ area G,4,20,NA,line,Excavation boundary,
2227,NA,NA,BCJ area G,4.1,20,NA,line,Excavation boundary,
2228,NA,NA,BCJ area G,4.2,20,NA,line,Excavation boundary,
2229,NA,NA,BCJ area G,4.3,20,NA,line,Excavation boundary,
2230,NA,NA,BCJ area G,4.4,20,NA,line,Excavation boundary,
2231,NA,NA,BCJ area G,4.5,20,NA,line,Excavation boundary,
2232,NA,NA,BCJ area G,4.6,20,NA,line,Excavation boundary,
2233,NA,NA,BCJ area G,4.7,20,NA,line,Excavation boundary,
2234,NA,NA,BCJ area G,4.8,20,NA,line,Excavation boundary,
2235,NA,NA,BCJ area G,4.9,20,NA,line,Excavation boundary,
2236,NA,NA,BCJ area G,5,20,NA,line,Excavation boundary,
2237,NA,NA,BCJ area G,5.1,20,NA,line,Excavation boundary,
2238,NA,NA,BCJ area G,5.2,20,NA,line,Excavation boundary,
2239,NA,NA,BCJ area G,5.3,20,NA,line,Excavation boundary,
2240,NA,NA,BCJ area G,5.4,20,NA,line,Excavation boundary,
2241,NA,NA,BCJ area G,5.5,20,NA,line,Excavation boundary,
2242,NA,NA,BCJ area G,5.6,20,NA,line,Excavation boundary,
2243,NA,NA,BCJ area G,5.7,20,NA,line,Excavation boundary,
2244,NA,NA,BCJ area G,5.8,20,NA,line,Excavation boundary,
2245,NA,NA,BCJ area G,5.9,20,NA,line,Excavation boundary,
2246,NA,NA,BCJ area G,6,20,NA,line,Excavation boundary,
2247,NA,NA,BCJ area G,6.1,20,NA,line,Excavation boundary,
2248,NA,NA,BCJ area G,6.2,20,NA,line,Excavation boundary,
2249,NA,NA,BCJ area G,6.3,20,NA,line,Excavation boundary,
2250,NA,NA,BCJ area G,6.4,20,NA,line,Excavation boundary,
2251,NA,NA,BCJ area G,6.5,20,NA,line,Excavation boundary,
2252,NA,NA,BCJ area G,6.6,20,NA,line,Excavation boundary,
2253,NA,NA,BCJ area G,6.7,20,NA,line,Excavation boundary,
2254,NA,NA,BCJ area G,6.8,20,NA,line,Excavation boundary,
2255,NA,NA,BCJ area G,6.9,20,NA,line,Excavation boundary,
2256,NA,NA,BCJ area G,7,20,NA,line,Excavation boundary,
2257,NA,NA,BCJ area G,7.1,20,NA,line,Excavation boundary,
2258,NA,NA,BCJ area G,7.2,20,NA,line,Excavation boundary,
2259,NA,NA,BCJ area G,7.3,20,NA,line,Excavation boundary,
2260,NA,NA,BCJ area G,7.4,20,NA,line,Excavation boundary,
2261,NA,NA,BCJ area G,7.5,20,NA,line,Excavation boundary,
2262,NA,NA,BCJ area G,7.6,20,NA,line,Excavation boundary,
2263,NA,NA,BCJ area G,7.7,20,NA,line,Excavation boundary,
2264,NA,NA,BCJ area G,7.8,20,NA,line,Excavation boundary,
2265,NA,NA,BCJ area G,7.9,20,NA,line,Excavation boundary,
2266,NA,NA,BCJ area G,8,20,NA,line,Excavation boundary,
2267,NA,NA,BCJ area G,8.1,20,NA,line,Excavation boundary,
2268,NA,NA,BCJ area G,8.2,20,NA,line,Excavation boundary,
2269,NA,NA,BCJ area G,8.3,20,NA,line,Excavation boundary,
2270,NA,NA,BCJ area G,8.4,20,NA,line,Excavation boundary,
2271,NA,NA,BCJ area G,8.5,20,NA,line,Excavation boundary,
2272,NA,NA,BCJ area G,8.6,20,NA,line,Excavation boundary,
2273,NA,NA,BCJ area G,8.7,20,NA,line,Excavation boundary,
2274,NA,NA,BCJ area G,8.8,20,NA,line,Excavation boundary,
2275,NA,NA,BCJ area G,8.9,20,NA,line,Excavation boundary,
2276,NA,NA,BCJ area G,9,20,NA,line,Excavation boundary,
2277,NA,NA,BCJ area G,9.1,20,NA,line,Excavation boundary,
2278,NA,NA,BCJ area G,9.2,20,NA,line,Excavation boundary,
2279,NA,NA,BCJ area G,9.3,20,NA,line,Excavation boundary,
2280,NA,NA,BCJ area G,9.4,20,NA,line,Excavation boundary,
2281,NA,NA,BCJ area G,9.5,20,NA,line,Excavation boundary,
2282,NA,NA,BCJ area G,9.6,20,NA,line,Excavation boundary,
2283,NA,NA,BCJ area G,9.7,20,NA,line,Excavation boundary,
2284,NA,NA,BCJ area G,9.8,20,NA,line,Excavation boundary,
2285,NA,NA,BCJ area G,9.9,20,NA,line,Excavation boundary,
2286,NA,NA,BCJ area G,10,20,NA,line,Excavation boundary,
2287,NA,NA,BCJ area G,10.1,20,NA,line,Excavation boundary,
2288,NA,NA,BCJ area G,10.2,20,NA,line,Excavation boundary,
2289,NA,NA,BCJ area G,10.3,20,NA,line,Excavation boundary,
2290,NA,NA,BCJ area G,10.4,20,NA,line,Excavation boundary,
2291,NA,NA,BCJ area G,10.5,20,NA,line,Excavation boundary,
2292,NA,NA,BCJ area G,10.6,20,NA,line,Excavation boundary,
2293,NA,NA,BCJ area G,10.7,20,NA,line,Excavation boundary,
2294,NA,NA,BCJ area G,10.8,20,NA,line,Excavation boundary,
2295,NA,NA,BCJ area G,10.9,20,NA,line,Excavation boundary,
2296,NA,NA,BCJ area G,11,20,NA,line,Excavation boundary,
2297,NA,NA,BCJ area G,11.1,20,NA,line,Excavation boundary,
2298,NA,NA,BCJ area G,11.2,20,NA,line,Excavation boundary,
2299,NA,NA,BCJ area G,11.3,20,NA,line,Excavation boundary,
2300,NA,NA,BCJ area G,11.4,20,NA,line,Excavation boundary,
2301,NA,NA,BCJ area G,11.5,20,NA,line,Excavation boundary,
2302,NA,NA,BCJ area G,11.6,20,NA,line,Excavation boundary,
2303,NA,NA,BCJ area G,11.7,20,NA,line,Excavation boundary,
2304,NA,NA,BCJ area G,11.8,20,NA,line,Excavation boundary,
2305,NA,NA,BCJ area G,11.9,20,NA,line,Excavation boundary,
2306,NA,NA,BCJ area G,12,20,NA,line,Excavation boundary,
2307,NA,NA,BCJ area G,20.1,20,NA,line,Excavation boundary,
2308,NA,NA,BCJ area G,20.2,20,NA,line,Excavation boundary,
2309,NA,NA,BCJ area G,20.3,20,NA,line,Excavation boundary,
2310,NA,NA,BCJ area G,20.4,20,NA,line,Excavation boundary,
2311,NA,NA,BCJ area G,20.5,20,NA,line,Excavation boundary,
2312,NA,NA,BCJ area G,20.6,20,NA,line,Excavation boundary,
2313,NA,NA,BCJ area G,20.7,20,NA,line,Excavation boundary,
2314,NA,NA,BCJ area G,20.8,20,NA,line,Excavation boundary,
2315,NA,NA,BCJ area G,20.9,20,NA,line,Excavation boundary,
2316,NA,NA,BCJ area G,21,20,NA,line,Excavation boundary,
2317,NA,NA,BCJ area G,21.1,20,NA,line,Excavation boundary,
2318,NA,NA,BCJ area G,21.2,20,NA,line,Excavation boundary,
2319,NA,NA,BCJ area G,21.3,20,NA,line,Excavation boundary,
2320,NA,NA,BCJ area G,21.4,20,NA,line,Excavation boundary,
2321,NA,NA,BCJ area G,21.5,20,NA,line,Excavation boundary,
2322,NA,NA,BCJ area G,21.6,20,NA,line,Excavation boundary,
2323,NA,NA,BCJ area G,21.7,20,NA,line,Excavation boundary,
2324,NA,NA,BCJ area G,21.8,20,NA,line,Excavation boundary,
2325,NA,NA,BCJ area G,21.9,20,NA,line,Excavation boundary,
2326,NA,NA,BCJ area G,22,20,NA,line,Excavation boundary,
2327,NA,NA,BCJ area G,22.1,20,NA,line,Excavation boundary,
2328,NA,NA,BCJ area G,22.2,20,NA,line,Excavation boundary,
2329,NA,NA,BCJ area G,22.3,20,NA,line,Excavation boundary,
2330,NA,NA,BCJ area G,22.4,20,NA,line,Excavation boundary,
2331,NA,NA,BCJ area G,22.5,20,NA,line,Excavation boundary,
2332,NA,NA,BCJ area G,22.6,20,NA,line,Excavation boundary,
2333,NA,NA,BCJ area G,22.7,20,NA,line,Excavation boundary,
2334,NA,NA,BCJ area G,22.8,20,NA,line,Excavation boundary,
2335,NA,NA,BCJ area G,22.9,20,NA,line,Excavation boundary,
2336,NA,NA,BCJ area G,23,20,NA,line,Excavation boundary,
2337,NA,NA,BCJ area G,23.1,20,NA,line,Excavation boundary,
2338,NA,NA,BCJ area G,23.2,20,NA,line,Excavation boundary,
2339,NA,NA,BCJ area G,23.3,20,NA,line,Excavation boundary,
2340,NA,NA,BCJ area G,23.4,20,NA,line,Excavation boundary,
2341,NA,NA,BCJ area G,23.5,20,NA,line,Excavation boundary,
2342,NA,NA,BCJ area G,23.6,20,NA,line,Excavation boundary,
2343,NA,NA,BCJ area G,23.7,20,NA,line,Excavation boundary,
2344,NA,NA,BCJ area G,23.8,20,NA,line,Excavation boundary,
2345,NA,NA,BCJ area G,23.9,20,NA,line,Excavation boundary,
2346,NA,NA,BCJ area G,24,20,NA,line,Excavation boundary,
2347,NA,NA,BCJ area G,24.1,20,NA,line,Excavation boundary,
2348,NA,NA,BCJ area G,24.2,20,NA,line,Excavation boundary,
2349,NA,NA,BCJ area G,24.3,20,NA,line,Excavation boundary,
2350,NA,NA,BCJ area G,24.4,20,NA,line,Excavation boundary,
2351,NA,NA,BCJ area G,24.5,20,NA,line,Excavation boundary,
2352,NA,NA,BCJ area G,24.6,20,NA,line,Excavation boundary,
2353,NA,NA,BCJ area G,24.7,20,NA,line,Excavation boundary,
2354,NA,NA,BCJ area G,24.8,20,NA,line,Excavation boundary,
2355,NA,NA,BCJ area G,24.9,20,NA,line,Excavation boundary,
2356,NA,NA,BCJ area G,25,20,NA,line,Excavation boundary,
2357,NA,NA,BCJ area G,25.1,20,NA,line,Excavation boundary,
2358,NA,NA,BCJ area G,25.2,20,NA,line,Excavation boundary,
2359,NA,NA,BCJ area G,25.3,20,NA,line,Excavation boundary,
2360,NA,NA,BCJ area G,25.4,20,NA,line,Excavation boundary,
2361,NA,NA,BCJ area G,25.5,20,NA,line,Excavation boundary,
2362,NA,NA,BCJ area G,25.6,20,NA,line,Excavation boundary,
2363,NA,NA,BCJ area G,25.7,20,NA,line,Excavation boundary,
2364,NA,NA,BCJ area G,25.8,20,NA,line,Excavation boundary,
2365,NA,NA,BCJ area G,25.9,20,NA,line,Excavation boundary,
2366,NA,NA,BCJ area G,26,20,NA,line,Excavation boundary,
2367,NA,NA,BCJ area G,26.1,20,NA,line,Excavation boundary,
2368,NA,NA,BCJ area G,26.2,20,NA,line,Excavation boundary,
2369,NA,NA,BCJ area G,26.3,20,NA,line,Excavation boundary,
2370,NA,NA,BCJ area G,26.4,20,NA,line,Excavation boundary,
2371,NA,NA,BCJ area G,26.5,20,NA,line,Excavation boundary,
2372,NA,NA,BCJ area G,26.6,20,NA,line,Excavation boundary,
2373,NA,NA,BCJ area G,26.7,20,NA,line,Excavation boundary,
2374,NA,NA,BCJ area G,26.8,20,NA,line,Excavation boundary,
2375,NA,NA,BCJ area G,26.9,20,NA,line,Excavation boundary,
2376,NA,NA,BCJ area G,27,20,NA,line,Excavation boundary,
2377,NA,NA,BCJ area G,27.1,20,NA,line,Excavation boundary,
2378,NA,NA,BCJ area G,27.2,20,NA,line,Excavation boundary,
2379,NA,NA,BCJ area G,27.3,20,NA,line,Excavation boundary,
2380,NA,NA,BCJ area G,27.4,20,NA,line,Excavation boundary,
2381,NA,NA,BCJ area G,27.5,20,NA,line,Excavation boundary,
2382,NA,NA,BCJ area G,27.6,20,NA,line,Excavation boundary,
2383,NA,NA,BCJ area G,27.7,20,NA,line,Excavation boundary,
2384,NA,NA,BCJ area G,27.8,20,NA,line,Excavation boundary,
2385,NA,NA,BCJ area G,27.9,20,NA,line,Excavation boundary,
2386,NA,NA,BCJ area G,28,20,NA,line,Excavation boundary,
2387,NA,NA,BCJ area G,28.1,20,NA,line,Excavation boundary,
2388,NA,NA,BCJ area G,28.2,20,NA,line,Excavation boundary,
2389,NA,NA,BCJ area G,28.3,20,NA,line,Excavation boundary,
2390,NA,NA,BCJ area G,28.4,20,NA,line,Excavation boundary,
2391,NA,NA,BCJ area G,28.5,20,NA,line,Excavation boundary,
2392,NA,NA,BCJ area G,28.6,20,NA,line,Excavation boundary,
2393,NA,NA,BCJ area G,28.7,20,NA,line,Excavation boundary,
2394,NA,NA,BCJ area G,28.8,20,NA,line,Excavation boundary,
2395,NA,NA,BCJ area G,28.9,20,NA,line,Excavation boundary,
2396,NA,NA,BCJ area G,29,20,NA,line,Excavation boundary,
2397,NA,NA,BCJ area G,29.1,20,NA,line,Excavation boundary,
2398,NA,NA,BCJ area G,29.2,20,NA,line,Excavation boundary,
2399,NA,NA,BCJ area G,29.3,20,NA,line,Excavation boundary,
2400,NA,NA,BCJ area G,29.4,20,NA,line,Excavation boundary,
2401,NA,NA,BCJ area G,29.5,20,NA,line,Excavation boundary,
2402,NA,NA,BCJ area G,29.6,20,NA,line,Excavation boundary,
2403,NA,NA,BCJ area G,29.7,20,NA,line,Excavation boundary,
2404,NA,NA,BCJ area G,29.8,20,NA,line,Excavation boundary,
2405,NA,NA,BCJ area G,29.9,20,NA,line,Excavation boundary,
2406,NA,NA,BCJ area G,30,20,NA,line,Excavation boundary,
2407,NA,NA,BCJ area G,1,20,NA,line,Excavation boundary,
2408,NA,NA,BCJ area G,20,20,NA,line,Excavation boundary,
2440,NA,NA,BCJ area G,12,19.9,NA,line,Excavation boundary,
2441,NA,NA,BCJ area G,20,19.9,NA,line,Excavation boundary,
2478,NA,NA,BCJ area G,12,19.8,NA,line,Excavation boundary,
2479,NA,NA,BCJ area G,20,19.8,NA,line,Excavation boundary,
2526,NA,NA,BCJ area G,12,19.7,NA,line,Excavation boundary,
2527,NA,NA,BCJ area G,20,19.7,NA,line,Excavation boundary,
2580,NA,NA,BCJ area G,12,19.6,NA,line,Excavation boundary,
2581,NA,NA,BCJ area G,20,19.6,NA,line,Excavation boundary,
2637,NA,NA,BCJ area G,12,19.5,NA,line,Excavation boundary,
2638,NA,NA,BCJ area G,20,19.5,NA,line,Excavation boundary,
2686,NA,NA,BCJ area G,12,19.4,NA,line,Excavation boundary,
2687,NA,NA,BCJ area G,20,19.4,NA,line,Excavation boundary,
2734,NA,NA,BCJ area G,12,19.3,NA,line,Excavation boundary,
2735,NA,NA,BCJ area G,20,19.3,NA,line,Excavation boundary,
2782,NA,NA,BCJ area G,12,19.2,NA,line,Excavation boundary,
2783,NA,NA,BCJ area G,20,19.2,NA,line,Excavation boundary,
2829,NA,NA,BCJ area G,12,19.1,NA,line,Excavation boundary,
2830,NA,NA,BCJ area G,20,19.1,NA,line,Excavation boundary,
2860,NA,NA,BCJ area G,12,19,NA,line,Excavation boundary,
2861,NA,NA,BCJ area G,20,19,NA,line,Excavation boundary,
2898,NA,NA,BCJ area G,12,18.9,NA,line,Excavation boundary,
2899,NA,NA,BCJ area G,20,18.9,NA,line,Excavation boundary,
2951,NA,NA,BCJ area G,12,18.8,NA,line,Excavation boundary,
2952,NA,NA,BCJ area G,20,18.8,NA,line,Excavation boundary,
3003,NA,NA,BCJ area G,12,18.7,NA,line,Excavation boundary,
3004,NA,NA,BCJ area G,20,18.7,NA,line,Excavation boundary,
3084,NA,NA,BCJ area G,12,18.6,NA,line,Excavation boundary,
3085,NA,NA,BCJ area G,20,18.6,NA,line,Excavation boundary,
3159,NA,NA,BCJ area G,12,18.5,NA,line,Excavation boundary,
3160,NA,NA,BCJ area G,20,18.5,NA,line,Excavation boundary,
3220,NA,NA,BCJ area G,12,18.4,NA,line,Excavation boundary,
3221,NA,NA,BCJ area G,20,18.4,NA,line,Excavation boundary,
3283,NA,NA,BCJ area G,12,18.3,NA,line,Excavation boundary,
3284,NA,NA,BCJ area G,20,18.3,NA,line,Excavation boundary,
3346,NA,NA,BCJ area G,12,18.2,NA,line,Excavation boundary,
3347,NA,NA,BCJ area G,20,18.2,NA,line,Excavation boundary,
3394,NA,NA,BCJ area G,12,18.1,NA,line,Excavation boundary,
3395,NA,NA,BCJ area G,20,18.1,NA,line,Excavation boundary,
3430,NA,NA,BCJ area G,12,18,NA,line,Excavation boundary,
3431,NA,NA,BCJ area G,12.1,18,NA,line,Excavation boundary,
3432,NA,NA,BCJ area G,12.2,18,NA,line,Excavation boundary,
3433,NA,NA,BCJ area G,12.3,18,NA,line,Excavation boundary,
3434,NA,NA,BCJ area G,12.4,18,NA,line,Excavation boundary,
3435,NA,NA,BCJ area G,12.5,18,NA,line,Excavation boundary,
3436,NA,NA,BCJ area G,12.6,18,NA,line,Excavation boundary,
3437,NA,NA,BCJ area G,12.7,18,NA,line,Excavation boundary,
3438,NA,NA,BCJ area G,12.8,18,NA,line,Excavation boundary,
3439,NA,NA,BCJ area G,12.9,18,NA,line,Excavation boundary,
3440,NA,NA,BCJ area G,13,18,NA,line,Excavation boundary,
3441,NA,NA,BCJ area G,20,18,NA,line,Excavation boundary,
3472,NA,NA,BCJ area G,13,17.9,NA,line,Excavation boundary,
3473,NA,NA,BCJ area G,20,17.9,NA,line,Excavation boundary,
3508,NA,NA,BCJ area G,13,17.8,NA,line,Excavation boundary,
3509,NA,NA,BCJ area G,20,17.8,NA,line,Excavation boundary,
3540,NA,NA,BCJ area G,13,17.7,NA,line,Excavation boundary,
3541,NA,NA,BCJ area G,20,17.7,NA,line,Excavation boundary,
3588,NA,NA,BCJ area G,13,17.6,NA,line,Excavation boundary,
3589,NA,NA,BCJ area G,20,17.6,NA,line,Excavation boundary,
3639,NA,NA,BCJ area G,13,17.5,NA,line,Excavation boundary,
3640,NA,NA,BCJ area G,20,17.5,NA,line,Excavation boundary,
3692,NA,NA,BCJ area G,13,17.4,NA,line,Excavation boundary,
3693,NA,NA,BCJ area G,20,17.4,NA,line,Excavation boundary,
3736,NA,NA,BCJ area G,13,17.3,NA,line,Excavation boundary,
3737,NA,NA,BCJ area G,20,17.3,NA,line,Excavation boundary,
3782,NA,NA,BCJ area G,13,17.2,NA,line,Excavation boundary,
3783,NA,NA,BCJ area G,20,17.2,NA,line,Excavation boundary,
3823,NA,NA,BCJ area G,13,17.1,NA,line,Excavation boundary,
3824,NA,NA,BCJ area G,20,17.1,NA,line,Excavation boundary,
3850,NA,NA,BCJ area G,13,17,NA,line,Excavation boundary,
3851,NA,NA,BCJ area G,13.1,17,NA,line,Excavation boundary,
3852,NA,NA,BCJ area G,13.2,17,NA,line,Excavation boundary,
3853,NA,NA,BCJ area G,13.3,17,NA,line,Excavation boundary,
3854,NA,NA,BCJ area G,13.4,17,NA,line,Excavation boundary,
3855,NA,NA,BCJ area G,13.5,17,NA,line,Excavation boundary,
3856,NA,NA,BCJ area G,13.6,17,NA,line,Excavation boundary,
3857,NA,NA,BCJ area G,13.7,17,NA,line,Excavation boundary,
3858,NA,NA,BCJ area G,13.8,17,NA,line,Excavation boundary,
3859,NA,NA,BCJ area G,13.9,17,NA,line,Excavation boundary,
3860,NA,NA,BCJ area G,14,17,NA,line,Excavation boundary,
3861,NA,NA,BCJ area G,19,17,NA,line,Excavation boundary,
3862,NA,NA,BCJ area G,19.1,17,NA,line,Excavation boundary,
3863,NA,NA,BCJ area G,19.2,17,NA,line,Excavation boundary,
3864,NA,NA,BCJ area G,19.3,17,NA,line,Excavation boundary,
3865,NA,NA,BCJ area G,19.4,17,NA,line,Excavation boundary,
3866,NA,NA,BCJ area G,19.5,17,NA,line,Excavation boundary,
3867,NA,NA,BCJ area G,19.6,17,NA,line,Excavation boundary,
3868,NA,NA,BCJ area G,19.7,17,NA,line,Excavation boundary,
3869,NA,NA,BCJ area G,19.8,17,NA,line,Excavation boundary,
3870,NA,NA,BCJ area G,19.9,17,NA,line,Excavation boundary,
3871,NA,NA,BCJ area G,20,17,NA,line,Excavation boundary,
3885,NA,NA,BCJ area G,14,16.9,NA,line,Excavation boundary,
3886,NA,NA,BCJ area G,19,16.9,NA,line,Excavation boundary,
3904,NA,NA,BCJ area G,14,16.8,NA,line,Excavation boundary,
3905,NA,NA,BCJ area G,19,16.8,NA,line,Excavation boundary,
3925,NA,NA,BCJ area G,14,16.7,NA,line,Excavation boundary,
3926,NA,NA,BCJ area G,19,16.7,NA,line,Excavation boundary,
3961,NA,NA,BCJ area G,14,16.6,NA,line,Excavation boundary,
3962,NA,NA,BCJ area G,19,16.6,NA,line,Excavation boundary,
3994,NA,NA,BCJ area G,14,16.5,NA,line,Excavation boundary,
3995,NA,NA,BCJ area G,19,16.5,NA,line,Excavation boundary,
4027,NA,NA,BCJ area G,14,16.4,NA,line,Excavation boundary,
4028,NA,NA,BCJ area G,19,16.4,NA,line,Excavation boundary,
4055,NA,NA,BCJ area G,14,16.3,NA,line,Excavation boundary,
4056,NA,NA,BCJ area G,19,16.3,NA,line,Excavation boundary,
4084,NA,NA,BCJ area G,14,16.2,NA,line,Excavation boundary,
4085,NA,NA,BCJ area G,19,16.2,NA,line,Excavation boundary,
4111,NA,NA,BCJ area G,14,16.1,NA,line,Excavation boundary,
4112,NA,NA,BCJ area G,19,16.1,NA,line,Excavation boundary,
4123,NA,NA,BCJ area G,14,16,NA,line,Excavation boundary,
4124,NA,NA,BCJ area G,14.1,16,NA,line,Excavation boundary,
4125,NA,NA,BCJ area G,14.2,16,NA,line,Excavation boundary,
4126,NA,NA,BCJ area G,14.3,16,NA,line,Excavation boundary,
4127,NA,NA,BCJ area G,14.4,16,NA,line,Excavation boundary,
4128,NA,NA,BCJ area G,14.5,16,NA,line,Excavation boundary,
4129,NA,NA,BCJ area G,14.6,16,NA,line,Excavation boundary,
4130,NA,NA,BCJ area G,14.7,16,NA,line,Excavation boundary,
4131,NA,NA,BCJ area G,14.8,16,NA,line,Excavation boundary,
4132,NA,NA,BCJ area G,14.9,16,NA,line,Excavation boundary,
4133,NA,NA,BCJ area G,15,16,NA,line,Excavation boundary,
4134,NA,NA,BCJ area G,15.1,16,NA,line,Excavation boundary,
4135,NA,NA,BCJ area G,15.2,16,NA,line,Excavation boundary,
4136,NA,NA,BCJ area G,15.3,16,NA,line,Excavation boundary,
4137,NA,NA,BCJ area G,15.4,16,NA,line,Excavation boundary,
4138,NA,NA,BCJ area G,15.5,16,NA,line,Excavation boundary,
4139,NA,NA,BCJ area G,15.6,16,NA,line,Excavation boundary,
4140,NA,NA,BCJ area G,15.7,16,NA,line,Excavation boundary,
4141,NA,NA,BCJ area G,15.8,16,NA,line,Excavation boundary,
4142,NA,NA,BCJ area G,15.9,16,NA,line,Excavation boundary,
4143,NA,NA,BCJ area G,16,16,NA,line,Excavation boundary,
4144,NA,NA,BCJ area G,19,16,NA,line,Excavation boundary,
4153,NA,NA,BCJ area G,16,15.9,NA,line,Excavation boundary,
4154,NA,NA,BCJ area G,19,15.9,NA,line,Excavation boundary,
4167,NA,NA,BCJ area G,16,15.8,NA,line,Excavation boundary,
4168,NA,NA,BCJ area G,19,15.8,NA,line,Excavation boundary,
4182,NA,NA,BCJ area G,16,15.7,NA,line,Excavation boundary,
4183,NA,NA,BCJ area G,19,15.7,NA,line,Excavation boundary,
4201,NA,NA,BCJ area G,16,15.6,NA,line,Excavation boundary,
4202,NA,NA,BCJ area G,19,15.6,NA,line,Excavation boundary,
4216,NA,NA,BCJ area G,16,15.5,NA,line,Excavation boundary,
4217,NA,NA,BCJ area G,19,15.5,NA,line,Excavation boundary,
4234,NA,NA,BCJ area G,16,15.4,NA,line,Excavation boundary,
4235,NA,NA,BCJ area G,19,15.4,NA,line,Excavation boundary,
4252,NA,NA,BCJ area G,16,15.3,NA,line,Excavation boundary,
4253,NA,NA,BCJ area G,19,15.3,NA,line,Excavation boundary,
4269,NA,NA,BCJ area G,16,15.2,NA,line,Excavation boundary,
4270,NA,NA,BCJ area G,19,15.2,NA,line,Excavation boundary,
4282,NA,NA,BCJ area G,16,15.1,NA,line,Excavation boundary,
4283,NA,NA,BCJ area G,19,15.1,NA,line,Excavation boundary,
4288,NA,NA,BCJ area G,16,15,NA,line,Excavation boundary,
4289,NA,NA,BCJ area G,16.1,15,NA,line,Excavation boundary,
4290,NA,NA,BCJ area G,16.2,15,NA,line,Excavation boundary,
4291,NA,NA,BCJ area G,16.3,15,NA,line,Excavation boundary,
4292,NA,NA,BCJ area G,16.4,15,NA,line,Excavation boundary,
4293,NA,NA,BCJ area G,16.5,15,NA,line,Excavation boundary,
4294,NA,NA,BCJ area G,16.6,15,NA,line,Excavation boundary,
4295,NA,NA,BCJ area G,16.7,15,NA,line,Excavation boundary,
4296,NA,NA,BCJ area G,16.8,15,NA,line,Excavation boundary,
4297,NA,NA,BCJ area G,16.9,15,NA,line,Excavation boundary,
4298,NA,NA,BCJ area G,17,15,NA,line,Excavation boundary,
4299,NA,NA,BCJ area G,18,15,NA,line,Excavation boundary,
4300,NA,NA,BCJ area G,18.1,15,NA,line,Excavation boundary,
4301,NA,NA,BCJ area G,18.2,15,NA,line,Excavation boundary,
4302,NA,NA,BCJ area G,18.3,15,NA,line,Excavation boundary,
4303,NA,NA,BCJ area G,18.4,15,NA,line,Excavation boundary,
4304,NA,NA,BCJ area G,18.5,15,NA,line,Excavation boundary,
4305,NA,NA,BCJ area G,18.6,15,NA,line,Excavation boundary,
4306,NA,NA,BCJ area G,18.7,15,NA,line,Excavation boundary,
4307,NA,NA,BCJ area G,18.8,15,NA,line,Excavation boundary,
4308,NA,NA,BCJ area G,18.9,15,NA,line,Excavation boundary,
4309,NA,NA,BCJ area G,19,15,NA,line,Excavation boundary,
4310,NA,NA,BCJ area G,18,14.9,NA,line,Excavation boundary,
4311,NA,NA,BCJ area G,17,14.9,NA,line,Excavation boundary,
4314,NA,NA,BCJ area G,18,14.8,NA,line,Excavation boundary,
4315,NA,NA,BCJ area G,17,14.8,NA,line,Excavation boundary,
4318,NA,NA,BCJ area G,17,14.7,NA,line,Excavation boundary,
4319,NA,NA,BCJ area G,18,14.7,NA,line,Excavation boundary,
4325,NA,NA,BCJ area G,17,14.6,NA,line,Excavation boundary,
4326,NA,NA,BCJ area G,18,14.6,NA,line,Excavation boundary,
4331,NA,NA,BCJ area G,17,14.5,NA,line,Excavation boundary,
4332,NA,NA,BCJ area G,18,14.5,NA,line,Excavation boundary,
4337,NA,NA,BCJ area G,18,14.4,NA,line,Excavation boundary,
4338,NA,NA,BCJ area G,17,14.4,NA,line,Excavation boundary,
4343,NA,NA,BCJ area G,18,14.3,NA,line,Excavation boundary,
4344,NA,NA,BCJ area G,17,14.3,NA,line,Excavation boundary,
4351,NA,NA,BCJ area G,17,14.2,NA,line,Excavation boundary,
4352,NA,NA,BCJ area G,18,14.2,NA,line,Excavation boundary,
4356,NA,NA,BCJ area G,17,14.1,NA,line,Excavation boundary,
4357,NA,NA,BCJ area G,18,14.1,NA,line,Excavation boundary,
4360,NA,NA,BCJ area G,17,14,NA,line,Excavation boundary,
4361,NA,NA,BCJ area G,18,14,NA,line,Excavation boundary,
4363,NA,NA,BCJ area G,18,13.9,NA,line,Excavation boundary,
4364,NA,NA,BCJ area G,17,13.9,NA,line,Excavation boundary,
4366,NA,NA,BCJ area G,18,13.8,NA,line,Excavation boundary,
4367,NA,NA,BCJ area G,17,13.8,NA,line,Excavation boundary,
4370,NA,NA,BCJ area G,17,13.7,NA,line,Excavation boundary,
4371,NA,NA,BCJ area G,18,13.7,NA,line,Excavation boundary,
4376,NA,NA,BCJ area G,17,13.6,NA,line,Excavation boundary,
4377,NA,NA,BCJ area G,18,13.6,NA,line,Excavation boundary,
